1.580000000000000071e+01,7.670000000000000284e+01,1.490000000000000036e+01,7.690000000000000568e+01,1.569999999999999929e+01,6.529999999999999716e+01,4.129999999999999716e+01,2.530000000000000071e+01,2.240000000000000000e+02,3.250000000000000000e+01,8.059999999999999432e+01,3.510000000000000142e+01,1.180000000000000071e+01,5.920000000000000284e+01,4.870000000000000284e+01,5.489999999999999858e+01,2.600000000000000089e+00,2.450000000000000000e+01,6.000000000000000000e+00,4.139999999999999858e+01,2.189999999999999858e+01,1.550600000000000000e+04,1.180000000000000071e+01
1.769999999999999929e+01,8.579999999999999716e+01,6.400000000000000355e+00,7.329999999999999716e+01,1.100000000000000000e+01,5.300000000000000000e+01,1.069999999999999929e+01,1.530000000000000071e+01,1.829000000000000057e+02,1.290000000000000036e+01,7.390000000000000568e+01,1.009999999999999964e+01,3.700000000000000178e+00,4.589999999999999858e+01,2.619999999999999929e+01,3.329999999999999716e+01,5.200000000000000178e+00,1.869999999999999929e+01,8.300000000000000711e+00,4.250000000000000000e+01,3.550000000000000000e+01,1.534700000000000000e+04,1.450000000000000000e+01
1.530000000000000071e+01,7.120000000000000284e+01,1.490000000000000036e+01,7.129999999999999716e+01,1.440000000000000036e+01,6.779999999999999716e+01,4.389999999999999858e+01,2.030000000000000071e+01,2.636000000000000227e+02,3.260000000000000142e+01,8.340000000000000568e+01,4.650000000000000000e+01,1.190000000000000036e+01,7.859999999999999432e+01,6.289999999999999858e+01,6.389999999999999858e+01,9.199999999999999289e+00,2.430000000000000071e+01,3.299999999999999822e+00,4.220000000000000284e+01,2.260000000000000142e+01,1.622800000000000000e+04,1.700000000000000000e+01
1.250000000000000000e+01,4.610000000000000142e+01,1.530000000000000071e+01,7.409999999999999432e+01,1.650000000000000000e+01,6.450000000000000000e+01,3.300000000000000000e+01,2.500000000000000000e+01,2.583000000000000114e+02,3.939999999999999858e+01,1.159000000000000057e+02,3.279999999999999716e+01,8.699999999999999289e+00,8.609999999999999432e+01,4.250000000000000000e+01,8.059999999999999432e+01,5.799999999999999822e+00,6.139999999999999858e+01,5.099999999999999645e+00,5.020000000000000284e+01,2.460000000000000142e+01,8.535000000000000000e+03,2.639999999999999858e+01
1.369999999999999929e+01,7.320000000000000284e+01,7.700000000000000178e+00,6.690000000000000568e+01,1.309999999999999964e+01,4.710000000000000142e+01,6.900000000000000355e+00,2.000000000000000000e+01,2.100000000000000000e+02,1.669999999999999929e+01,8.000000000000000000e+01,1.340000000000000036e+01,8.400000000000000355e+00,5.789999999999999858e+01,2.860000000000000142e+01,4.710000000000000142e+01,2.100000000000000089e+00,1.209999999999999964e+01,4.400000000000000355e+00,4.160000000000000142e+01,1.789999999999999858e+01,2.256100000000000000e+04,9.599999999999999645e+00
1.340000000000000036e+01,6.900000000000000000e+01,8.000000000000000000e+00,8.170000000000000284e+01,9.500000000000000000e+00,3.370000000000000284e+01,9.900000000000000355e+00,3.100000000000000000e+01,2.319000000000000057e+02,2.460000000000000142e+01,8.029999999999999716e+01,9.199999999999999289e+00,4.500000000000000000e+00,5.920000000000000284e+01,3.089999999999999858e+01,4.220000000000000284e+01,3.500000000000000000e+00,9.000000000000000000e+00,2.600000000000000089e+00,3.950000000000000000e+01,1.939999999999999858e+01,2.468400000000000000e+04,8.099999999999999645e+00
1.810000000000000142e+01,8.000000000000000000e+01,8.699999999999999289e+00,7.429999999999999716e+01,1.000000000000000000e+01,5.029999999999999716e+01,1.660000000000000142e+01,2.519999999999999929e+01,1.663000000000000114e+02,9.000000000000000000e+00,6.770000000000000284e+01,1.540000000000000036e+01,5.200000000000000178e+00,4.960000000000000142e+01,2.050000000000000000e+01,4.179999999999999716e+01,1.500000000000000000e+00,1.300000000000000000e+01,8.500000000000000000e+00,4.050000000000000000e+01,3.639999999999999858e+01,1.614500000000000000e+04,1.419999999999999929e+01
2.060000000000000142e+01,9.059999999999999432e+01,7.200000000000000178e+00,8.270000000000000284e+01,8.300000000000000711e+00,5.810000000000000142e+01,1.109999999999999964e+01,2.680000000000000071e+01,1.390999999999999943e+02,1.280000000000000071e+01,6.970000000000000284e+01,1.059999999999999964e+01,5.900000000000000355e+00,2.769999999999999929e+01,1.509999999999999964e+01,3.829999999999999716e+01,1.150000000000000000e+01,2.300000000000000000e+01,1.319999999999999929e+01,3.979999999999999716e+01,4.820000000000000284e+01,1.313800000000000000e+04,1.119999999999999929e+01
1.669999999999999929e+01,7.390000000000000568e+01,7.299999999999999822e+00,8.050000000000000000e+01,9.900000000000000355e+00,4.789999999999999858e+01,5.099999999999999645e+00,3.270000000000000284e+01,1.484000000000000057e+02,1.419999999999999929e+01,6.139999999999999858e+01,6.500000000000000000e+00,7.299999999999999822e+00,3.829999999999999716e+01,0.000000000000000000e+00,5.170000000000000284e+01,1.150000000000000000e+01,1.610000000000000142e+01,6.900000000000000355e+00,3.370000000000000284e+01,3.180000000000000071e+01,1.757700000000000000e+04,1.190000000000000036e+01
1.169999999999999929e+01,5.170000000000000284e+01,8.000000000000000000e+00,8.029999999999999716e+01,1.140000000000000036e+01,2.839999999999999858e+01,4.900000000000000355e+00,1.650000000000000000e+01,1.689000000000000057e+02,1.610000000000000142e+01,4.979999999999999716e+01,4.500000000000000000e+00,8.000000000000000000e+00,5.439999999999999858e+01,1.580000000000000071e+01,4.010000000000000142e+01,9.900000000000000355e+00,1.730000000000000071e+01,4.799999999999999822e+00,3.229999999999999716e+01,2.560000000000000142e+01,2.496900000000000000e+04,1.119999999999999929e+01
2.139999999999999858e+01,9.340000000000000568e+01,1.180000000000000071e+01,7.590000000000000568e+01,1.219999999999999929e+01,9.429999999999999716e+01,2.660000000000000142e+01,2.360000000000000142e+01,2.351999999999999886e+02,2.919999999999999929e+01,8.370000000000000284e+01,2.460000000000000142e+01,7.900000000000000355e+00,6.940000000000000568e+01,4.070000000000000284e+01,5.020000000000000284e+01,9.300000000000000711e+00,3.060000000000000142e+01,1.219999999999999929e+01,4.200000000000000000e+01,4.239999999999999858e+01,1.252400000000000000e+04,1.739999999999999858e+01
2.080000000000000071e+01,9.229999999999999716e+01,4.599999999999999645e+00,8.120000000000000284e+01,7.500000000000000000e+00,4.550000000000000000e+01,5.900000000000000355e+00,1.209999999999999964e+01,1.805999999999999943e+02,1.150000000000000000e+01,6.850000000000000000e+01,7.700000000000000178e+00,8.099999999999999645e+00,5.779999999999999716e+01,4.470000000000000284e+01,4.260000000000000142e+01,4.500000000000000000e+00,9.800000000000000711e+00,8.699999999999999289e+00,3.870000000000000284e+01,3.960000000000000142e+01,1.693800000000000000e+04,1.350000000000000000e+01
2.180000000000000071e+01,9.320000000000000284e+01,6.799999999999999822e+00,8.040000000000000568e+01,6.799999999999999822e+00,6.139999999999999858e+01,1.080000000000000071e+01,2.339999999999999858e+01,1.710000000000000000e+02,1.359999999999999964e+01,6.500000000000000000e+01,1.109999999999999964e+01,5.400000000000000355e+00,3.410000000000000142e+01,4.110000000000000142e+01,5.120000000000000284e+01,7.000000000000000000e+00,2.080000000000000071e+01,1.739999999999999858e+01,4.039999999999999858e+01,5.410000000000000142e+01,1.201400000000000000e+04,1.400000000000000000e+01
1.459999999999999964e+01,6.829999999999999716e+01,7.400000000000000355e+00,8.579999999999999716e+01,8.000000000000000000e+00,3.870000000000000284e+01,9.400000000000000355e+00,2.360000000000000142e+01,1.894000000000000057e+02,2.250000000000000000e+01,7.200000000000000000e+01,1.269999999999999929e+01,6.700000000000000178e+00,5.860000000000000142e+01,1.869999999999999929e+01,5.350000000000000000e+01,9.000000000000000222e-01,5.900000000000000355e+00,3.399999999999999911e+00,3.639999999999999858e+01,1.850000000000000000e+01,2.392000000000000000e+04,9.599999999999999645e+00
1.880000000000000071e+01,8.329999999999999716e+01,7.599999999999999645e+00,8.350000000000000000e+01,8.300000000000000711e+00,4.460000000000000142e+01,1.069999999999999929e+01,1.689999999999999858e+01,1.450999999999999943e+02,1.569999999999999929e+01,6.150000000000000000e+01,8.800000000000000711e+00,8.400000000000000355e+00,3.670000000000000284e+01,1.969999999999999929e+01,4.310000000000000142e+01,4.299999999999999822e+00,1.530000000000000071e+01,6.799999999999999822e+00,4.189999999999999858e+01,3.339999999999999858e+01,1.589800000000000000e+04,7.799999999999999822e+00
2.010000000000000142e+01,8.529999999999999716e+01,9.400000000000000355e+00,7.840000000000000568e+01,1.080000000000000071e+01,6.740000000000000568e+01,2.239999999999999858e+01,2.500000000000000000e+01,1.793000000000000114e+02,2.610000000000000142e+01,7.300000000000000000e+01,1.939999999999999858e+01,1.109999999999999964e+01,4.289999999999999858e+01,2.210000000000000142e+01,6.170000000000000284e+01,5.299999999999999822e+00,2.219999999999999929e+01,6.500000000000000000e+00,4.000000000000000000e+01,3.160000000000000142e+01,1.440500000000000000e+04,1.190000000000000036e+01
2.030000000000000071e+01,9.329999999999999716e+01,1.610000000000000142e+01,6.360000000000000142e+01,1.380000000000000071e+01,1.169000000000000057e+02,4.720000000000000284e+01,3.920000000000000284e+01,2.475999999999999943e+02,2.439999999999999858e+01,8.820000000000000284e+01,3.929999999999999716e+01,1.330000000000000071e+01,6.629999999999999716e+01,7.500000000000000000e+01,6.459999999999999432e+01,1.090000000000000036e+01,3.229999999999999716e+01,6.900000000000000355e+00,4.089999999999999858e+01,3.030000000000000071e+01,1.055900000000000000e+04,3.470000000000000284e+01
2.000000000000000000e+01,8.579999999999999716e+01,1.450000000000000000e+01,6.970000000000000284e+01,1.309999999999999964e+01,1.052999999999999972e+02,4.510000000000000142e+01,3.289999999999999858e+01,2.521999999999999886e+02,3.019999999999999929e+01,1.017999999999999972e+02,4.489999999999999858e+01,1.340000000000000036e+01,7.679999999999999716e+01,5.770000000000000284e+01,7.159999999999999432e+01,1.130000000000000071e+01,4.220000000000000284e+01,4.799999999999999822e+00,4.339999999999999858e+01,2.939999999999999858e+01,1.199300000000000000e+04,2.130000000000000071e+01
1.819999999999999929e+01,8.240000000000000568e+01,1.290000000000000036e+01,7.229999999999999716e+01,1.509999999999999964e+01,8.429999999999999716e+01,4.970000000000000284e+01,2.910000000000000142e+01,2.743999999999999773e+02,3.150000000000000000e+01,9.229999999999999716e+01,4.460000000000000142e+01,1.419999999999999929e+01,7.750000000000000000e+01,7.029999999999999716e+01,5.820000000000000284e+01,4.799999999999999822e+00,2.560000000000000142e+01,4.200000000000000178e+00,4.289999999999999858e+01,1.789999999999999858e+01,1.721300000000000000e+04,1.889999999999999858e+01
1.469999999999999929e+01,6.900000000000000000e+01,9.000000000000000000e+00,8.240000000000000568e+01,1.130000000000000071e+01,3.829999999999999716e+01,1.240000000000000036e+01,3.720000000000000284e+01,2.293000000000000114e+02,2.280000000000000071e+01,8.009999999999999432e+01,1.159999999999999964e+01,1.019999999999999929e+01,6.279999999999999716e+01,4.450000000000000000e+01,4.739999999999999858e+01,4.400000000000000355e+00,9.500000000000000000e+00,4.200000000000000178e+00,3.670000000000000284e+01,1.830000000000000071e+01,2.207800000000000000e+04,8.800000000000000711e+00
1.509999999999999964e+01,7.050000000000000000e+01,1.159999999999999964e+01,7.179999999999999716e+01,1.390000000000000036e+01,8.309999999999999432e+01,3.760000000000000142e+01,4.189999999999999858e+01,2.430000000000000000e+02,2.450000000000000000e+01,8.359999999999999432e+01,3.260000000000000142e+01,1.559999999999999964e+01,6.509999999999999432e+01,4.350000000000000000e+01,6.370000000000000284e+01,7.299999999999999822e+00,2.450000000000000000e+01,4.099999999999999645e+00,4.210000000000000142e+01,1.950000000000000000e+01,1.602200000000000000e+04,2.419999999999999929e+01
1.100000000000000000e+01,6.070000000000000284e+01,4.900000000000000355e+00,8.479999999999999716e+01,9.900000000000000355e+00,1.190000000000000036e+01,3.500000000000000000e+00,4.200000000000000000e+01,1.975999999999999943e+02,2.480000000000000071e+01,5.960000000000000142e+01,3.500000000000000000e+00,1.000000000000000000e+01,4.789999999999999858e+01,4.470000000000000284e+01,5.720000000000000284e+01,0.000000000000000000e+00,5.200000000000000178e+00,6.999999999999999556e-01,3.870000000000000284e+01,5.099999999999999645e+00,4.010700000000000000e+04,7.799999999999999822e+00
1.200000000000000000e+01,6.100000000000000000e+01,1.960000000000000142e+01,7.540000000000000568e+01,1.619999999999999929e+01,6.500000000000000000e+01,3.800000000000000000e+01,4.789999999999999858e+01,2.606000000000000227e+02,2.969999999999999929e+01,7.950000000000000000e+01,3.560000000000000142e+01,1.119999999999999929e+01,7.000000000000000000e+01,5.620000000000000284e+01,5.760000000000000142e+01,3.000000000000000000e+00,1.569999999999999929e+01,1.100000000000000089e+00,4.239999999999999858e+01,1.559999999999999964e+01,1.970900000000000000e+04,1.830000000000000071e+01
1.250000000000000000e+01,5.900000000000000000e+01,8.400000000000000355e+00,9.450000000000000000e+01,1.509999999999999964e+01,7.700000000000000178e+00,2.200000000000000178e+00,3.460000000000000142e+01,2.010999999999999943e+02,2.480000000000000071e+01,6.650000000000000000e+01,7.400000000000000355e+00,3.299999999999999822e+00,5.500000000000000000e+01,1.689999999999999858e+01,2.669999999999999929e+01,0.000000000000000000e+00,3.100000000000000089e+00,1.100000000000000089e+00,3.700000000000000000e+01,4.500000000000000000e+00,3.422100000000000000e+04,6.900000000000000355e+00
1.319999999999999929e+01,6.750000000000000000e+01,1.059999999999999964e+01,7.450000000000000000e+01,1.230000000000000071e+01,4.670000000000000284e+01,1.989999999999999858e+01,3.239999999999999858e+01,2.181999999999999886e+02,2.710000000000000142e+01,7.540000000000000568e+01,1.580000000000000071e+01,1.309999999999999964e+01,5.000000000000000000e+01,3.979999999999999716e+01,4.789999999999999858e+01,2.600000000000000089e+00,1.369999999999999929e+01,8.000000000000000444e-01,3.939999999999999858e+01,1.090000000000000036e+01,2.618500000000000000e+04,1.490000000000000036e+01
1.580000000000000071e+01,7.000000000000000000e+01,3.500000000000000000e+00,8.200000000000000000e+01,5.000000000000000000e+00,1.590000000000000036e+01,5.599999999999999645e+00,2.050000000000000000e+01,1.385000000000000000e+02,8.699999999999999289e+00,4.729999999999999716e+01,1.180000000000000071e+01,2.000000000000000000e+00,3.739999999999999858e+01,2.799999999999999822e+00,4.039999999999999858e+01,6.299999999999999822e+00,9.500000000000000000e+00,1.899999999999999911e+00,2.650000000000000000e+01,1.100000000000000000e+01,2.940200000000000000e+04,4.700000000000000178e+00
1.209999999999999964e+01,4.810000000000000142e+01,7.500000000000000000e+00,7.609999999999999432e+01,7.400000000000000355e+00,1.509999999999999964e+01,5.799999999999999822e+00,1.850000000000000000e+01,1.620000000000000000e+02,1.619999999999999929e+01,4.879999999999999716e+01,3.899999999999999911e+00,6.900000000000000355e+00,4.010000000000000142e+01,2.369999999999999929e+01,3.150000000000000000e+01,1.050000000000000000e+01,1.660000000000000142e+01,3.899999999999999911e+00,2.339999999999999858e+01,9.000000000000000000e+00,3.336400000000000000e+04,9.000000000000000000e+00
